counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
3600,19:45:57,688.6,98.2,2.95E-04,17.47,17.51,17.48
3607,19:46:01,688.6,122,2.75E-04,17.46,17.55,17.49
3608,19:46:02,688.6,125.2,2.75E-04,17.52,17.55,17.53
3611,19:46:04,688.6,99.4,2.95E-04,17.49,17.52,17.49
3613,19:46:05,688.6,115.4,2.88E-04,17.49,17.5,17.49
3616,19:46:07,688.6,171.2,2.95E-04,17.5,17.51,17.5
3617,19:46:08,688.6,101.8,2.95E-04,17.48,17.51,17.5
3620,19:46:11,688.6,117.8,2.88E-04,17.48,17.51,17.49
3621,19:46:11,688.6,138.8,2.88E-04,17.51,17.52,17.51
3622,19:46:12,688.6,92.4,2.88E-04,17.5,17.52,17.51
3624,19:46:13,688.6,139.8,2.95E-04,17.49,17.5,17.49
3629,19:46:16,688.6,113.4,2.95E-04,17.49,17.51,17.5
3631,19:46:18,688.6,131.8,2.95E-04,17.49,17.51,17.5
3632,19:46:18,688.6,105,2.95E-04,17.5,17.51,17.5
3633,19:46:19,688.6,120,2.95E-04,17.5,17.5,17.5
3636,19:46:21,688.6,111.8,2.95E-04,17.5,17.52,17.51
3639,19:46:23,688.6,96.8,3.02E-04,17.5,17.5,17.5
3641,19:46:24,688.6,92.4,2.95E-04,17.49,17.5,17.49
3645,19:46:26,688.6,119.2,3.02E-04,17.48,17.49,17.48
3647,19:46:27,688.6,110,2.88E-04,17.48,17.48,17.48
3650,19:46:29,688.6,125.2,2.95E-04,17.48,17.51,17.5
3651,19:46:30,688.6,124.4,3.02E-04,17.49,17.5,17.49
3653,19:46:31,688.6,126.2,3.02E-04,17.49,17.5,17.49
3656,19:46:33,688.6,81.1,3.02E-04,17.49,17.5,17.49
3658,19:46:34,688.6,126.6,2.88E-04,17.49,17.53,17.5
3659,19:46:35,688.6,116,2.88E-04,17.52,17.53,17.52
3662,19:46:37,688.6,110.8,2.95E-04,17.51,17.52,17.51
3664,19:46:38,688.6,132,2.82E-04,17.51,17.55,17.52
3667,19:46:40,688.6,132.8,2.82E-04,17.53,17.55,17.53
3671,19:46:42,688.6,136.2,2.82E-04,17.53,17.54,17.53
3673,19:46:44,688.6,114.8,2.82E-04,17.52,17.54,17.53
3675,19:46:45,688.6,82.5,2.95E-04,17.52,17.53,17.52
3679,19:46:47,688.6,130,2.69E-04,17.52,17.56,17.53
3682,19:46:50,688.6,116.1,2.82E-04,17.52,17.56,17.54
3684,19:46:51,688.6,127,2.88E-04,17.52,17.52,17.52
3686,19:46:52,688.6,129.4,2.88E-04,17.52,17.53,17.52
3689,19:46:54,688.6,148,2.82E-04,17.51,17.53,17.52
3690,19:46:55,688.6,120.8,3.02E-04,17.5,17.51,17.5
3693,19:46:57,134.8,134.8,3.02E-04,17.5,17.51,17.5
